08/08/2022,Aicha,-649.3,débit
08/08/2022,Binta,749.89,crédit
08/08/2022,Moussa,-159.76,débit
08/08/2022,Betoul,589.77,crédit
08/08/2022,Betoul,-219.73,débit
08/08/2022,Betoul,191.54,crédit
08/08/2022,Ahmed,-271.73,débit
08/08/2022,Aicha,-625.94,débit
08/08/2022,Fatma,426.79,crédit
08/08/2022,Mohamed,-701.92,débit
08/08/2022,Minya,-291.07,débit
09/08/2022,Fatma,-798.33,débit
09/08/2022,Betoul,707.05,crédit
09/08/2022,Mohamed,-521.34,débit
09/08/2022,Minya,-638.64,débit
09/08/2022,Moussa,-198.73,débit
09/08/2022,Minya,-768.09,débit
09/08/2022,Ahmed,-223.41,débit
09/08/2022,Binta,134.15,crédit
09/08/2022,Minya,159.07,crédit
09/08/2022,Aicha,-781.8,débit
10/08/2022,Mariem,-95.5,débit
10/08/2022,Betoul,-826.86,débit
10/08/2022,Mohamed,-439.24,débit
10/08/2022,Binta,969.34,crédit
10/08/2022,Mariem,-213.79,débit
10/08/2022,Ahmed,938.5,crédit
10/08/2022,Mohamed,806.4,crédit
10/08/2022,Minya,496.31,crédit
10/08/2022,Fatma,936.77,crédit
10/08/2022,Minya,-948.91,débit
11/08/2022,Mohamed,-416.76,débit
11/08/2022,Moussa,-243.58,débit
11/08/2022,Fatma,-559.22,débit
11/08/2022,Ahmed,489.3,crédit
11/08/2022,Minya,348.91,crédit
11/08/2022,Binta,-833.26,débit
11/08/2022,Mariem,239.87,crédit
11/08/2022,Betoul,46.3,crédit
12/08/2022,Moussa,-933.41,débit
12/08/2022,Moussa,837.31,crédit
12/08/2022,Aicha,971.23,crédit
12/08/2022,Ahmed,475.94,crédit
12/08/2022,Binta,702.74,crédit
12/08/2022,Moussa,-251.8,débit
13/08/2022,Aicha,765.17,crédit
13/08/2022,Ahmed,-142.76,débit
13/08/2022,Betoul,50.13,crédit
13/08/2022,Mariem,238.44,crédit
13/08/2022,Binta,751.2,crédit
14/08/2022,Moussa,-556.05,débit
14/08/2022,Moussa,-23.05,débit
14/08/2022,Aicha,337.54,crédit
14/08/2022,Ahmed,911.86,crédit
15/08/2022,Aicha,366.69,crédit
15/08/2022,Ahmed,-130.87,débit
15/08/2022,Ahmed,-676.17,débit
15/08/2022,Binta,-169.54,débit
15/08/2022,Moussa,935.82,crédit
15/08/2022,Moussa,263.2,crédit
15/08/2022,Mariem,-987.59,débit
15/08/2022,Binta,395.55,crédit
15/08/2022,Fatma,-152.5,débit
15/08/2022,Moussa,333.98,crédit
16/08/2022,Binta,-29.76,débit
16/08/2022,Ahmed,-575.56,débit
16/08/2022,Mariem,-197.29,débit
17/08/2022,Ahmed,432.56,crédit
17/08/2022,Fatma,305.96,crédit
17/08/2022,Fatma,-870.82,débit
17/08/2022,Minya,703.51,crédit
18/08/2022,Mariem,-158.53,débit
18/08/2022,Ahmed,-410.33,débit
18/08/2022,Mohamed,-366.77,débit
18/08/2022,Moussa,-838.06,débit
19/08/2022,Betoul,-116.02,débit
19/08/2022,Fatma,524.51,crédit
19/08/2022,Ahmed,-298.12,débit
19/08/2022,Betoul,-488.23,débit
20/08/2022,Betoul,288.74,crédit
20/08/2022,Aicha,896.54,crédit
20/08/2022,Aicha,182.74,crédit
20/08/2022,Binta,-276.42,débit
20/08/2022,Betoul,-246.26,débit
20/08/2022,Aicha,-327.35,débit
21/08/2022,Betoul,101.86,crédit
21/08/2022,Fatma,470.94,crédit
22/08/2022,Fatma,-72.37,débit
22/08/2022,Ahmed,-406.89,débit
23/08/2022,Minya,670.2,crédit
23/08/2022,Mariem,467.48,crédit
23/08/2022,Ahmed,307.78,crédit
24/08/2022,Minya,880.79,crédit
24/08/2022,Betoul,-411.95,débit
26/08/2022,Betoul,868.28,crédit
26/08/2022,Betoul,-985.55,débit
27/08/2022,Aicha,575.35,crédit
28/08/2022,Betoul,-769.73,débit
28/08/2022,Minya,452.33,crédit
29/08/2022,Betoul,-253.58,débit
31/08/2022,Binta,404.37,crédit
01/09/2022,Minya,957.25,crédit
01/09/2022,Fatma,552.17,crédit
01/09/2022,Fatma,-91.35,débit
01/09/2022,Moussa,-783.99,débit
01/09/2022,Mariem,-871.75,débit
01/09/2022,Mohamed,32.32,crédit
01/09/2022,Ahmed,-484.07,débit
01/09/2022,Minya,942.16,crédit
01/09/2022,Ahmed,87.42,crédit
01/09/2022,Betoul,398.65,crédit
01/09/2022,Aicha,-232.62,débit
01/09/2022,Ahmed,262.97,crédit
01/09/2022,Betoul,628.07,crédit
01/09/2022,Minya,-186.48,débit
01/09/2022,Mohamed,-307.52,débit
01/09/2022,Aicha,958.46,crédit
01/09/2022,Aicha,548.81,crédit
01/09/2022,Minya,929.82,crédit
01/09/2022,Fatma,-51.77,débit
01/09/2022,Binta,-696.19,débit
01/09/2022,Fatma,-244.04,débit
01/09/2022,Moussa,-586.54,débit
01/09/2022,Betoul,-78.65,débit
01/09/2022,Aicha,900.49,crédit
01/09/2022,Minya,-974.42,débit
01/09/2022,Aicha,-59.44,débit
02/09/2022,Ahmed,278.21,crédit
02/09/2022,Fatma,-621.28,débit
02/09/2022,Mariem,-412.39,débit
02/09/2022,Moussa,-6.16,débit
02/09/2022,Minya,63.11,crédit
02/09/2022,Minya,-53.64,débit
02/09/2022,Minya,-410.09,débit
02/09/2022,Aicha,425.88,crédit
02/09/2022,Binta,-286.46,débit
02/09/2022,Aicha,252.51,crédit
02/09/2022,Aicha,130.54,crédit
02/09/2022,Mariem,-251.35,débit
02/09/2022,Mohamed,626.85,crédit
03/09/2022,Mohamed,115.35,crédit
03/09/2022,Aicha,-30.46,débit
03/09/2022,Moussa,811.19,crédit
03/09/2022,Moussa,731.85,crédit
03/09/2022,Binta,-736.89,débit
03/09/2022,Moussa,254.06,crédit
03/09/2022,Betoul,716.81,crédit
03/09/2022,Mariem,-643.05,débit
03/09/2022,Mohamed,957.8,crédit
03/09/2022,Fatma,-13.66,débit
03/09/2022,Betoul,-714.8,débit
03/09/2022,Mariem,667.04,crédit
03/09/2022,Moussa,-571.92,débit
03/09/2022,Mariem,-369.01,débit
03/09/2022,Ahmed,-9.28,débit
03/09/2022,Moussa,-425.0,débit
03/09/2022,Betoul,-19.51,débit
03/09/2022,Minya,-595.87,débit
04/09/2022,Mohamed,-982.93,débit
04/09/2022,Aicha,-32.64,débit
04/09/2022,Minya,-947.05,débit
04/09/2022,Betoul,-597.76,débit
04/09/2022,Moussa,-391.78,débit
04/09/2022,Moussa,-430.32,débit
04/09/2022,Fatma,802.54,crédit
04/09/2022,Mohamed,-833.15,débit
04/09/2022,Moussa,364.71,crédit
04/09/2022,Binta,341.06,crédit
04/09/2022,Betoul,-498.63,débit
04/09/2022,Fatma,-0.13,débit
04/09/2022,Minya,301.39,crédit
04/09/2022,Mohamed,828.55,crédit
04/09/2022,Binta,-553.93,débit
04/09/2022,Aicha,-969.85,débit
04/09/2022,Mariem,850.63,crédit
04/09/2022,Mohamed,445.13,crédit
04/09/2022,Minya,-0.97,débit
04/09/2022,Minya,-397.65,débit
04/09/2022,Ahmed,573.67,crédit
04/09/2022,Fatma,-770.8,débit
04/09/2022,Minya,-872.9,débit
05/09/2022,Aicha,211.64,crédit
05/09/2022,Ahmed,539.27,crédit
05/09/2022,Mohamed,-359.87,débit
05/09/2022,Aicha,890.67,crédit
05/09/2022,Ahmed,115.32,crédit
05/09/2022,Minya,542.33,crédit
05/09/2022,Binta,-813.73,débit
05/09/2022,Fatma,-704.92,débit
05/09/2022,Ahmed,653.14,crédit
05/09/2022,Mohamed,-425.75,débit
05/09/2022,Mariem,484.88,crédit
05/09/2022,Betoul,633.59,crédit
05/09/2022,Mohamed,-988.8,débit
06/09/2022,Fatma,726.9,crédit
06/09/2022,Minya,404.3,crédit
06/09/2022,Mariem,165.93,crédit
06/09/2022,Minya,-694.43,débit
06/09/2022,Mariem,-440.19,débit
06/09/2022,Betoul,-30.2,débit
06/09/2022,Aicha,334.17,crédit
06/09/2022,Betoul,92.55,crédit
06/09/2022,Moussa,-479.0,débit
06/09/2022,Binta,355.62,crédit
06/09/2022,Ahmed,-176.99,débit
06/09/2022,Fatma,-709.79,débit
06/09/2022,Betoul,728.0,crédit
07/09/2022,Moussa,-196.8,débit
07/09/2022,Moussa,-190.69,débit
07/09/2022,Mariem,-403.22,débit
07/09/2022,Ahmed,-232.66,débit
07/09/2022,Mariem,-674.65,débit
07/09/2022,Mohamed,134.81,crédit
07/09/2022,Moussa,323.38,crédit
07/09/2022,Moussa,806.99,crédit
07/09/2022,Moussa,144.96,crédit
07/09/2022,Moussa,-909.89,débit
07/09/2022,Mariem,702.31,crédit
07/09/2022,Mohamed,-871.83,débit
08/09/2022,Mohamed,-339.51,débit
08/09/2022,Binta,-608.75,débit
08/09/2022,Mariem,523.77,crédit
08/09/2022,Betoul,-890.98,débit
08/09/2022,Binta,260.14,crédit
08/09/2022,Minya,-83.65,débit
08/09/2022,Fatma,-587.41,débit
08/09/2022,Betoul,472.39,crédit
08/09/2022,Fatma,-979.34,débit
09/09/2022,Fatma,175.06,crédit
09/09/2022,Binta,401.95,crédit
10/09/2022,Aicha,409.31,crédit
10/09/2022,Binta,-225.24,débit
10/09/2022,Betoul,-872.63,débit
10/09/2022,Mohamed,-99.25,débit
10/09/2022,Minya,149.68,crédit
10/09/2022,Ahmed,-989.09,débit
10/09/2022,Binta,-151.02,débit
10/09/2022,Mariem,850.97,crédit
10/09/2022,Fatma,700.83,crédit
11/09/2022,Fatma,-599.32,débit
11/09/2022,Mohamed,-407.67,débit
11/09/2022,Mohamed,-921.59,débit
11/09/2022,Binta,431.74,crédit
11/09/2022,Aicha,141.09,crédit
11/09/2022,Aicha,436.61,crédit
11/09/2022,Betoul,820.61,crédit
12/09/2022,Fatma,-3.27,débit
13/09/2022,Moussa,-976.53,débit
13/09/2022,Mohamed,62.87,crédit
13/09/2022,Binta,-62.98,débit
13/09/2022,Moussa,453.89,crédit
13/09/2022,Aicha,-230.18,débit
13/09/2022,Betoul,377.96,crédit
13/09/2022,Ahmed,-801.48,débit
14/09/2022,Mariem,937.74,crédit
14/09/2022,Betoul,-627.94,débit
14/09/2022,Binta,356.57,crédit
15/09/2022,Minya,52.69,crédit
15/09/2022,Mohamed,-136.89,débit
15/09/2022,Mariem,-545.74,débit
15/09/2022,Binta,519.24,crédit
15/09/2022,Mariem,-798.28,débit
15/09/2022,Ahmed,-961.54,débit
15/09/2022,Minya,-680.79,débit
16/09/2022,Mohamed,-260.16,débit
16/09/2022,Mohamed,-842.75,débit
16/09/2022,Mariem,558.79,crédit
16/09/2022,Betoul,392.81,crédit
16/09/2022,Binta,796.31,crédit
17/09/2022,Fatma,-727.27,débit
17/09/2022,Fatma,-554.56,débit
18/09/2022,Mohamed,-843.76,débit
18/09/2022,Ahmed,86.06,crédit
18/09/2022,Mohamed,589.26,crédit
18/09/2022,Betoul,779.58,crédit
18/09/2022,Mohamed,-385.88,débit
19/09/2022,Mohamed,-496.3,débit
19/09/2022,Aicha,24.16,crédit
19/09/2022,Mohamed,-839.17,débit
19/09/2022,Minya,-588.33,débit
20/09/2022,Betoul,670.88,crédit
21/09/2022,Moussa,325.64,crédit
22/09/2022,Ahmed,30.82,crédit
22/09/2022,Minya,524.38,crédit
22/09/2022,Betoul,-287.37,débit
23/09/2022,Moussa,832.08,crédit
23/09/2022,Aicha,-235.78,débit
24/09/2022,Mohamed,454.81,crédit
24/09/2022,Moussa,775.81,crédit
25/09/2022,Betoul,-763.76,débit
25/09/2022,Aicha,-922.95,débit
26/09/2022,Minya,508.09,crédit
28/09/2022,Minya,-669.57,débit
30/09/2022,Mariem,798.82,crédit
30/09/2022,Binta,906.98,crédit
01/10/2022,Moussa,280.73,crédit
01/10/2022,Moussa,-456.72,débit
01/10/2022,Moussa,952.93,crédit
01/10/2022,Fatma,227.25,crédit
01/10/2022,Betoul,440.94,crédit
01/10/2022,Betoul,-227.24,débit
01/10/2022,Minya,971.08,crédit
01/10/2022,Binta,-56.48,débit
01/10/2022,Betoul,-3.33,débit
01/10/2022,Moussa,-24.2,débit
01/10/2022,Binta,943.52,crédit
01/10/2022,Mohamed,-99.4,débit
01/10/2022,Mohamed,906.0,crédit
01/10/2022,Ahmed,-755.83,débit
01/10/2022,Mohamed,974.21,crédit
01/10/2022,Mariem,814.64,crédit
01/10/2022,Fatma,552.56,crédit
01/10/2022,Binta,679.09,crédit
01/10/2022,Aicha,859.73,crédit
01/10/2022,Minya,-432.16,débit
01/10/2022,Mariem,104.19,crédit
01/10/2022,Betoul,523.36,crédit
01/10/2022,Aicha,-826.77,débit
01/10/2022,Moussa,-350.63,débit
01/10/2022,Fatma,681.59,crédit
01/10/2022,Aicha,-829.13,débit
02/10/2022,Fatma,460.77,crédit
02/10/2022,Betoul,884.34,crédit
02/10/2022,Mariem,661.7,crédit
02/10/2022,Moussa,-560.97,débit
02/10/2022,Betoul,-434.95,débit
02/10/2022,Fatma,-814.42,débit
02/10/2022,Minya,825.39,crédit
02/10/2022,Mariem,225.25,crédit
02/10/2022,Moussa,-308.42,débit
02/10/2022,Mariem,-846.9,débit
02/10/2022,Mohamed,463.96,crédit
02/10/2022,Binta,-326.54,débit
02/10/2022,Mohamed,-101.76,débit
02/10/2022,Minya,91.32,crédit
02/10/2022,Binta,-61.53,débit
02/10/2022,Minya,341.94,crédit
02/10/2022,Fatma,-372.07,débit
02/10/2022,Minya,-938.89,débit
02/10/2022,Mariem,-994.61,débit
02/10/2022,Fatma,-962.28,débit
03/10/2022,Betoul,547.13,crédit
03/10/2022,Aicha,-375.78,débit
03/10/2022,Fatma,-283.81,débit
03/10/2022,Aicha,555.16,crédit
03/10/2022,Aicha,641.28,crédit
03/10/2022,Ahmed,216.55,crédit
03/10/2022,Minya,-830.62,débit
03/10/2022,Fatma,-623.43,débit
03/10/2022,Binta,-526.29,débit
03/10/2022,Minya,125.51,crédit
03/10/2022,Binta,726.34,crédit
03/10/2022,Minya,-551.74,débit
03/10/2022,Ahmed,453.9,crédit
03/10/2022,Fatma,67.64,crédit
03/10/2022,Moussa,-272.17,débit
03/10/2022,Ahmed,-137.77,débit
03/10/2022,Moussa,920.9,crédit
03/10/2022,Fatma,453.0,crédit
03/10/2022,Binta,-397.38,débit
03/10/2022,Moussa,-171.56,débit
04/10/2022,Minya,445.56,crédit
04/10/2022,Ahmed,686.88,crédit
04/10/2022,Fatma,-825.46,débit
04/10/2022,Mariem,440.47,crédit
04/10/2022,Mohamed,928.28,crédit
04/10/2022,Fatma,-245.28,débit
04/10/2022,Betoul,353.53,crédit
04/10/2022,Minya,308.13,crédit
04/10/2022,Ahmed,-856.73,débit
04/10/2022,Fatma,249.69,crédit
04/10/2022,Ahmed,862.77,crédit
04/10/2022,Binta,533.21,crédit
04/10/2022,Fatma,-757.04,débit
04/10/2022,Binta,323.82,crédit
04/10/2022,Moussa,-440.0,débit
04/10/2022,Moussa,-4.25,débit
04/10/2022,Mohamed,670.47,crédit
05/10/2022,Mohamed,-514.72,débit
05/10/2022,Moussa,-56.9,débit
05/10/2022,Betoul,-464.06,débit
05/10/2022,Fatma,-75.4,débit
05/10/2022,Binta,27.87,crédit
05/10/2022,Betoul,852.62,crédit
05/10/2022,Mohamed,-506.89,débit
05/10/2022,Fatma,91.7,crédit
06/10/2022,Betoul,745.94,crédit
06/10/2022,Aicha,841.32,crédit
06/10/2022,Aicha,-61.81,débit
06/10/2022,Aicha,-420.37,débit
06/10/2022,Binta,881.84,crédit
06/10/2022,Ahmed,669.71,crédit
06/10/2022,Mohamed,328.47,crédit
06/10/2022,Fatma,661.05,crédit
06/10/2022,Binta,-891.26,débit
06/10/2022,Ahmed,298.05,crédit
07/10/2022,Aicha,127.53,crédit
07/10/2022,Aicha,-36.94,débit
07/10/2022,Fatma,81.42,crédit
07/10/2022,Betoul,-840.79,débit
07/10/2022,Mohamed,-513.04,débit
07/10/2022,Binta,-697.55,débit
07/10/2022,Ahmed,-627.19,débit
07/10/2022,Ahmed,-360.11,débit
07/10/2022,Binta,-540.86,débit
07/10/2022,Moussa,593.52,crédit
08/10/2022,Mohamed,993.64,crédit
08/10/2022,Moussa,-220.39,débit
08/10/2022,Betoul,549.52,crédit
08/10/2022,Betoul,705.38,crédit
08/10/2022,Moussa,-469.88,débit
08/10/2022,Binta,876.02,crédit
08/10/2022,Fatma,204.16,crédit
08/10/2022,Ahmed,123.26,crédit
08/10/2022,Betoul,265.83,crédit
08/10/2022,Fatma,-87.66,débit
09/10/2022,Mohamed,-397.71,débit
09/10/2022,Aicha,-515.06,débit
09/10/2022,Moussa,-456.71,débit
09/10/2022,Betoul,-851.35,débit
09/10/2022,Moussa,-580.77,débit
09/10/2022,Mariem,510.97,crédit
09/10/2022,Fatma,-294.7,débit
09/10/2022,Mohamed,-225.31,débit
10/10/2022,Aicha,-88.54,débit
10/10/2022,Mariem,-182.55,débit
10/10/2022,Betoul,865.72,crédit
10/10/2022,Ahmed,-17.41,débit
10/10/2022,Aicha,748.46,crédit
10/10/2022,Binta,103.72,crédit
11/10/2022,Fatma,935.34,crédit
11/10/2022,Betoul,-214.13,débit
11/10/2022,Aicha,-190.72,débit
11/10/2022,Mohamed,-139.54,débit
11/10/2022,Fatma,-949.54,débit
11/10/2022,Fatma,-458.98,débit
11/10/2022,Fatma,614.99,crédit
12/10/2022,Binta,-943.41,débit
12/10/2022,Aicha,-351.1,débit
12/10/2022,Aicha,-619.8,débit
12/10/2022,Binta,-914.69,débit
12/10/2022,Mariem,111.5,crédit
12/10/2022,Mariem,848.46,crédit
12/10/2022,Moussa,-811.72,débit
13/10/2022,Fatma,-784.06,débit
13/10/2022,Fatma,-792.59,débit
13/10/2022,Aicha,790.18,crédit
13/10/2022,Aicha,370.5,crédit
13/10/2022,Betoul,-616.63,débit
14/10/2022,Minya,-204.68,débit
14/10/2022,Mohamed,-798.08,débit
14/10/2022,Minya,929.34,crédit
15/10/2022,Ahmed,-2.59,débit
15/10/2022,Fatma,-454.27,débit
15/10/2022,Betoul,940.17,crédit
15/10/2022,Moussa,-174.16,débit
16/10/2022,Fatma,584.11,crédit
16/10/2022,Betoul,639.01,crédit
16/10/2022,Minya,-199.49,débit
16/10/2022,Mohamed,-772.09,débit
17/10/2022,Betoul,-339.13,débit
17/10/2022,Mohamed,-982.98,débit
18/10/2022,Betoul,905.65,crédit
18/10/2022,Mohamed,-654.55,débit
18/10/2022,Mohamed,658.49,crédit
18/10/2022,Betoul,498.57,crédit
18/10/2022,Ahmed,823.4,crédit
18/10/2022,Ahmed,-859.36,débit
19/10/2022,Betoul,11.76,crédit
19/10/2022,Betoul,8.1,crédit
19/10/2022,Aicha,-958.96,débit
19/10/2022,Aicha,-952.69,débit
19/10/2022,Mariem,14.8,crédit
19/10/2022,Moussa,-675.99,débit
19/10/2022,Binta,-566.21,débit
19/10/2022,Binta,-919.21,débit
20/10/2022,Aicha,-330.19,débit
20/10/2022,Mariem,-325.51,débit
20/10/2022,Binta,-169.39,débit
21/10/2022,Mariem,245.82,crédit
21/10/2022,Binta,591.42,crédit
22/10/2022,Mohamed,-122.72,débit
22/10/2022,Binta,469.42,crédit
22/10/2022,Aicha,816.92,crédit
23/10/2022,Fatma,158.49,crédit
23/10/2022,Fatma,-107.57,débit
24/10/2022,Fatma,-407.09,débit
24/10/2022,Mariem,478.62,crédit
24/10/2022,Binta,-887.37,débit
25/10/2022,Minya,-591.52,débit
26/10/2022,Ahmed,425.21,crédit
26/10/2022,Mariem,773.31,crédit
28/10/2022,Mohamed,800.01,crédit
28/10/2022,Fatma,731.5,crédit
28/10/2022,Mohamed,849.36,crédit
31/10/2022,Binta,-850.5,débit
01/11/2022,Mohamed,-756.39,débit
01/11/2022,Betoul,-350.93,débit
01/11/2022,Ahmed,635.01,crédit
01/11/2022,Moussa,194.74,crédit
01/11/2022,Binta,757.86,crédit
01/11/2022,Fatma,354.28,crédit
01/11/2022,Fatma,275.41,crédit
01/11/2022,Minya,462.35,crédit
01/11/2022,Mohamed,-346.11,débit
01/11/2022,Minya,79.54,crédit
01/11/2022,Mohamed,153.2,crédit
01/11/2022,Minya,545.79,crédit
01/11/2022,Minya,-640.68,débit
01/11/2022,Binta,-300.6,débit
01/11/2022,Mohamed,431.87,crédit
01/11/2022,Binta,480.39,crédit
01/11/2022,Fatma,-589.96,débit
01/11/2022,Ahmed,-940.31,débit
01/11/2022,Fatma,719.92,crédit
01/11/2022,Mariem,332.56,crédit
01/11/2022,Mariem,-113.36,débit
01/11/2022,Fatma,-784.15,débit
01/11/2022,Binta,544.9,crédit
01/11/2022,Fatma,458.49,crédit
02/11/2022,Mariem,888.56,crédit
02/11/2022,Mohamed,176.1,crédit
02/11/2022,Ahmed,-971.24,débit
02/11/2022,Fatma,-927.52,débit
02/11/2022,Aicha,558.92,crédit
02/11/2022,Mohamed,-356.46,débit
02/11/2022,Mohamed,-211.76,débit
02/11/2022,Binta,624.78,crédit
02/11/2022,Mohamed,395.48,crédit
02/11/2022,Fatma,568.95,crédit
02/11/2022,Betoul,-977.26,débit
02/11/2022,Aicha,-82.19,débit
02/11/2022,Moussa,466.84,crédit
02/11/2022,Binta,802.76,crédit
02/11/2022,Mohamed,-528.21,débit
02/11/2022,Mariem,375.88,crédit
02/11/2022,Betoul,-598.5,débit
02/11/2022,Betoul,463.43,crédit
03/11/2022,Betoul,341.94,crédit
03/11/2022,Betoul,641.75,crédit
03/11/2022,Aicha,-296.76,débit
03/11/2022,Minya,-152.22,débit
03/11/2022,Aicha,-76.03,débit
03/11/2022,Minya,-624.82,débit
03/11/2022,Aicha,980.52,crédit
03/11/2022,Betoul,-578.33,débit
03/11/2022,Binta,659.09,crédit
03/11/2022,Mohamed,155.1,crédit
03/11/2022,Moussa,-176.86,débit
03/11/2022,Binta,-185.44,débit
03/11/2022,Betoul,565.65,crédit
03/11/2022,Betoul,-975.82,débit
04/11/2022,Mariem,95.81,crédit
04/11/2022,Mohamed,-55.31,débit
04/11/2022,Mohamed,-345.7,débit
04/11/2022,Minya,667.24,crédit
04/11/2022,Aicha,-568.66,débit
04/11/2022,Fatma,117.07,crédit
04/11/2022,Moussa,-721.16,débit
04/11/2022,Moussa,922.21,crédit
04/11/2022,Mariem,735.87,crédit
04/11/2022,Minya,334.78,crédit
04/11/2022,Minya,577.28,crédit
04/11/2022,Mohamed,-70.34,débit
04/11/2022,Moussa,-588.5,débit
04/11/2022,Aicha,239.08,crédit
04/11/2022,Binta,-225.2,débit
04/11/2022,Moussa,48.02,crédit
04/11/2022,Mariem,-194.26,débit
04/11/2022,Mariem,-677.84,débit
04/11/2022,Fatma,-488.43,débit
05/11/2022,Mariem,854.5,crédit
05/11/2022,Betoul,-300.38,débit
05/11/2022,Minya,-211.63,débit
05/11/2022,Mariem,-44.56,débit
05/11/2022,Mohamed,814.22,crédit
05/11/2022,Mariem,-152.95,débit
05/11/2022,Betoul,385.69,crédit
05/11/2022,Minya,830.05,crédit
05/11/2022,Minya,664.89,crédit
05/11/2022,Ahmed,674.4,crédit
05/11/2022,Minya,-611.72,débit
05/11/2022,Ahmed,-253.01,débit
05/11/2022,Betoul,598.55,crédit
05/11/2022,Moussa,-741.04,débit
05/11/2022,Minya,-552.78,débit
05/11/2022,Mariem,-956.33,débit
05/11/2022,Fatma,79.22,crédit
06/11/2022,Moussa,324.63,crédit
06/11/2022,Binta,539.07,crédit
06/11/2022,Binta,794.63,crédit
06/11/2022,Minya,62.47,crédit
06/11/2022,Aicha,-771.39,débit
06/11/2022,Ahmed,-25.64,débit
06/11/2022,Fatma,722.69,crédit
06/11/2022,Moussa,-181.23,débit
06/11/2022,Moussa,-185.12,débit
07/11/2022,Ahmed,806.21,crédit
07/11/2022,Binta,-809.87,débit
07/11/2022,Aicha,549.17,crédit
07/11/2022,Minya,565.3,crédit
07/11/2022,Betoul,185.03,crédit
07/11/2022,Moussa,-697.86,débit
07/11/2022,Aicha,-223.27,débit
07/11/2022,Betoul,401.51,crédit
07/11/2022,Moussa,319.19,crédit
08/11/2022,Betoul,-728.79,débit
08/11/2022,Betoul,-255.69,débit
08/11/2022,Betoul,331.24,crédit
08/11/2022,Mohamed,-316.27,débit
08/11/2022,Moussa,-291.53,débit
08/11/2022,Fatma,279.83,crédit
09/11/2022,Minya,792.78,crédit
09/11/2022,Aicha,940.97,crédit
09/11/2022,Minya,-922.13,débit
09/11/2022,Ahmed,-883.3,débit
09/11/2022,Ahmed,223.53,crédit
09/11/2022,Binta,280.04,crédit
09/11/2022,Ahmed,76.1,crédit
10/11/2022,Ahmed,-93.22,débit
10/11/2022,Mohamed,217.93,crédit
10/11/2022,Aicha,-375.14,débit
10/11/2022,Fatma,235.29,crédit
10/11/2022,Aicha,568.22,crédit
10/11/2022,Mariem,319.57,crédit
10/11/2022,Ahmed,-955.59,débit
11/11/2022,Betoul,-896.63,débit
11/11/2022,Minya,895.9,crédit
11/11/2022,Mohamed,492.13,crédit
11/11/2022,Betoul,993.17,crédit
11/11/2022,Binta,824.49,crédit
11/11/2022,Moussa,675.35,crédit
11/11/2022,Ahmed,-18.17,débit
12/11/2022,Mariem,-877.43,débit
12/11/2022,Binta,660.01,crédit
12/11/2022,Mohamed,95.81,crédit
12/11/2022,Fatma,-54.35,débit
12/11/2022,Mariem,-458.41,débit
13/11/2022,Minya,-813.13,débit
13/11/2022,Fatma,857.21,crédit
13/11/2022,Mohamed,470.01,crédit
14/11/2022,Minya,-505.91,débit
14/11/2022,Aicha,402.3,crédit
14/11/2022,Minya,667.7,crédit
14/11/2022,Aicha,989.39,crédit
14/11/2022,Minya,677.83,crédit
14/11/2022,Ahmed,81.81,crédit
14/11/2022,Mohamed,882.38,crédit
15/11/2022,Mohamed,460.19,crédit
15/11/2022,Ahmed,-653.47,débit
15/11/2022,Mohamed,810.2,crédit
15/11/2022,Mohamed,-756.12,débit
16/11/2022,Moussa,-644.91,débit
16/11/2022,Mohamed,186.08,crédit
16/11/2022,Aicha,16.91,crédit
17/11/2022,Mariem,175.9,crédit
17/11/2022,Moussa,237.97,crédit
17/11/2022,Mariem,352.55,crédit
17/11/2022,Minya,452.0,crédit
17/11/2022,Aicha,-147.14,débit
17/11/2022,Binta,975.53,crédit
17/11/2022,Minya,436.27,crédit
17/11/2022,Ahmed,845.95,crédit
18/11/2022,Moussa,-69.25,débit
18/11/2022,Moussa,-556.7,débit
18/11/2022,Mohamed,31.42,crédit
18/11/2022,Minya,583.53,crédit
19/11/2022,Minya,320.06,crédit
19/11/2022,Mariem,833.87,crédit
19/11/2022,Betoul,-634.39,débit
19/11/2022,Ahmed,343.71,crédit
20/11/2022,Mohamed,67.77,crédit
21/11/2022,Minya,65.04,crédit
21/11/2022,Ahmed,-463.78,débit
22/11/2022,Binta,238.56,crédit
22/11/2022,Fatma,-722.14,débit
24/11/2022,Mariem,-514.83,débit
26/11/2022,Betoul,-160.06,débit
26/11/2022,Mohamed,-512.79,débit
27/11/2022,Ahmed,-839.49,débit
29/11/2022,Mariem,-824.71,débit
01/12/2022,Minya,369.69,crédit
01/12/2022,Betoul,-577.24,débit
01/12/2022,Minya,882.38,crédit
01/12/2022,Fatma,585.33,crédit
01/12/2022,Fatma,480.51,crédit
01/12/2022,Ahmed,-283.0,débit
01/12/2022,Betoul,381.97,crédit
01/12/2022,Betoul,-929.34,débit
01/12/2022,Mariem,142.39,crédit
01/12/2022,Binta,-523.22,débit
01/12/2022,Fatma,-587.38,débit
01/12/2022,Moussa,459.49,crédit
01/12/2022,Ahmed,-270.93,débit
01/12/2022,Betoul,989.11,crédit
01/12/2022,Minya,418.68,crédit
01/12/2022,Aicha,313.35,crédit
01/12/2022,Binta,949.64,crédit
01/12/2022,Moussa,104.66,crédit
01/12/2022,Mariem,741.98,crédit
